feature_id	source	source_number	sirius_ConfidenceScore	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_InChI	sirius_IK2D	sirius_name	sirius_SMILES	isdb_component_id	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_IK2D	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final
1	sirius	1	0.7918643107010481	-10.84953833552473	1.0	41.69850560547289	C5H11NO2	[M + H]+	InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3/p+1	KWIUHFFTVRNATP	Abromine	C[N+](C)(C)CC(=O)O
2	sirius	1	0.8012298979238034	-16.186695889763033	1.0	27.43870476435765	C7H13NO2	[M + H]+	InChI=1S/C7H13NO2/c1-8(2)5-3-4-6(8)7(9)10/h6H,3-5H2,1-2H3/p+1	CMUNUTVVOOHQPW	stachydrine	C[N+]1(CCCC1C(=O)O)C
3	sirius	1	0.4997831976556787	-44.67909830241732	1.0	8.917199267063356	C5H13NO	[M + H]+	InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1	OEYIOHPDSNJKLS	Cholinum	C[N+](C)(C)CCO
4	sirius	1	0.8520892900472948	-1.6312492554176767	1.0	57.74542831568753	C6H15NO3	[M + H]+	InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2	GSEJCLTVZPLZKY	Daltogen	C(CO)N(CCO)CCO
5	sirius	1	0.0877612252375144	-464.14687843342335	0.928643216080402	76.19737176592267	C18H27Cl2NO2	[M + H]+	InChI=1S/C18H27Cl2NO2/c1-18(2,3)23-17(22)6-4-5-15-7-9-16(10-8-15)21(13-11-19)14-12-20/h7-10H,4-6,11-14H2,1-3H3	SZXDOYFHSIIZCF	Chlorambucil-t-butyl ester	CC(C)(C)OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl
6	sirius	1	0.5383945445037066	-15.97528607007453	1.0	43.3383470150331	C7H7NO2	[M + H]+	InChI=1S/C7H7NO2/c1-8-4-2-3-6(5-8)7(9)10/h2-5H,1H3/p+1	WWNNZCOKKKDOPX	Gynesine	C[N+]1=CC=CC(=C1)C(=O)O
7	isdb|sirius	2	0.1439346528470099	-133.5555287564781	1.0	36.724784808061294	C21H32O4	[M + K]+	InChI=1S/C21H32O4/c1-2-3-4-5-6-12-17-24-20(22)15-10-11-16-21(23)25-18-19-13-8-7-9-14-19/h7-9,13-14H,2-6,10-12,15-18H2,1H3	DECACTMEFWAFRE	Benzyl octyl adipate	CCCCCCCCOC(=O)CCCCC(=O)OCC1=CC=CC=C1	15.0	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105286912	VINXKOZSSIAGKQ-WSCLOSMMSA-N	VINXKOZSSIAGKQ	InChI=1S/C21H32O4/c1-13-14-7-10-21(23)18(2,3)8-6-9-19(21,4)16(14)12-20(24-5)15(13)11-17(22)25-20/h11,13-14,16,23H,6-10,12H2,1-5H3/t13-,14+,16+,19-,20-,21-/m1/s1	CO[C@@]12C[C@H]3[C@@H](CC[C@@]4(O)C(C)(C)CCC[C@]34C)[C@@H](C)C1=CC(=O)O2	C21H32O4	pos_1_1potassium	348.23005950399994	Neocaesalpin E	Terpenoids	Diterpenoids	Cassane diterpenoids	http://www.wikidata.org/entity/Q1428973	Caesalpinia pulcherrima	434080.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']				6.0	3.0	7.5	1.0
9	sirius	1	0.703584401633878	-1.0372323231316238	1.0	34.35020170660387	C10H13N5O4	[M + H]+	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)	OIRDTQYFTABQOQ	Adenocor	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
10	sirius	1	0.1844029232487754	-14.619639629669164	1.0	14.993889779886734	C12H22O11	[M + Na]+	InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2	QIGJYVCQYDKYDW	Nigerose	C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O
11	isdb|sirius	2	0.2334753837476535	-219.3702555440537	1.0	54.95335811654896	C13H21N5O4	[M + H]+	InChI=1S/C13H21N5O4/c1-4-8(7-20)14-12-15-10-9(18(12)5-6-19)11(21)17(3)13(22)16(10)2/h8,19-20H,4-7H2,1-3H3,(H,14,15)	GPEWINMGNPPOCM	ACMC-20dcxh	CCC(CO)NC1=NC2=C(N1CCO)C(=O)N(C(=O)N2C)C	105.0	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q72516641	UYJAYWZGEZOHRU-QGZVFWFLSA-N	UYJAYWZGEZOHRU	InChI=1S/C19H24O3/c20-17(10-7-16-8-13-19(22)14-9-16)4-2-1-3-15-5-11-18(21)12-6-15/h5-6,8-9,11-14,17,20-22H,1-4,7,10H2/t17-/m1/s1	Oc1ccc(CCCC[C@@H](O)CCc2ccc(O)cc2)cc1	C19H24O3	pos_2MMg	300.172544628	Centrolobol	Shikimates and Phenylpropanoids	Diarylheptanoids	Linear diarylheptanoids	http://www.wikidata.org/entity/Q9627392	Centrolobium tomentosum	786340.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']				6.0	3.0	7.5	1.0
